TR:UACC812:CellLine,TR:Serum:Stimuli,TR:PBS:Stimuli,TR:EGF:Stimuli,TR:Insulin:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:NRG1:Stimuli,TR:IGF1:Stimuli,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta_pS664,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:STAT3_pY705,DV:Src_pY416,DV:Src_pY527,DV:YAP_pS127,DV:YB-1_PS102,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:mTOR_pS2448,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363
1,0,0,0,0,0,0,0,1,60,3.01036511593,4.1944183194,0.650357449877,2.48431080445,1.33580142604,4.31366011284,0.835241912747,0.785460899911,0.602781056269,NA,NA,1.23903987667,3.63159899375,2.19309491132,9.34100521613,1.82881403569,0.332931080379,0.691619640232,4.1621979159,0.797874709098,3.24464997386,2.97848811475,3.06198074605,0.218203663458,0.751549079015,2.683980986,5.44206343009,5.73292510159,1.8528436993,6.6289787329,5.40892415708,0.306176286713,1.99185653606,5.44496186805,2.40102607786,0.768326715881,0.621136889128,1.03763670312,1.57002327661,0.540514628974,1.10881985936,0.840284435482,2.70413471948,0.381323722824
1,1,0,0,0,0,0,0,0,120,3.03588574272,4.22817294866,0.775384670374,2.20020079933,1.29650616668,4.44213905138,0.866675757223,0.798561537714,0.622429591931,NA,NA,1.26858780912,3.58502866309,2.19967087782,10.3672965733,1.85015898173,0.337994129857,0.702283437161,3.34829464132,0.803809378308,3.19500208845,2.83271201329,3.34333134559,0.223083234744,0.761095708184,2.90226256689,5.42338233747,5.55016645055,1.87942129653,6.32981051158,5.10195205404,0.31515271956,2.031849686,5.50387093734,2.34581023632,0.833107664297,0.650703099376,1.05552622592,1.56618101527,0.558413312292,1.08545889473,0.833838019266,2.49134185074,0.37491373262
1,0,1,0,0,0,0,0,0,120,3.03588574272,4.22817294866,0.775384670374,2.20020079933,1.29650616668,4.44213905138,0.866675757223,0.798561537714,0.622429591931,NA,NA,1.26858780912,3.58502866309,2.19967087782,10.3672965733,1.85015898173,0.337994129857,0.702283437161,3.34829464132,0.803809378308,3.19500208845,2.83271201329,3.34333134559,0.223083234744,0.761095708184,2.90226256689,5.42338233747,5.55016645055,1.87942129653,6.32981051158,5.10195205404,0.31515271956,2.031849686,5.50387093734,2.34581023632,0.833107664297,0.650703099376,1.05552622592,1.56618101527,0.558413312292,1.08545889473,0.833838019266,2.49134185074,0.37491373262
1,0,0,1,0,0,0,0,0,120,3.03588574272,4.22817294866,0.775384670374,2.20020079933,1.29650616668,4.44213905138,0.866675757223,0.798561537714,0.622429591931,NA,NA,1.26858780912,3.58502866309,2.19967087782,10.3672965733,1.85015898173,0.337994129857,0.702283437161,3.34829464132,0.803809378308,3.19500208845,2.83271201329,3.34333134559,0.223083234744,0.761095708184,2.90226256689,5.42338233747,5.55016645055,1.87942129653,6.32981051158,5.10195205404,0.31515271956,2.031849686,5.50387093734,2.34581023632,0.833107664297,0.650703099376,1.05552622592,1.56618101527,0.558413312292,1.08545889473,0.833838019266,2.49134185074,0.37491373262
1,0,0,0,1,0,0,0,0,120,3.03588574272,4.22817294866,0.775384670374,2.20020079933,1.29650616668,4.44213905138,0.866675757223,0.798561537714,0.622429591931,NA,NA,1.26858780912,3.58502866309,2.19967087782,10.3672965733,1.85015898173,0.337994129857,0.702283437161,3.34829464132,0.803809378308,3.19500208845,2.83271201329,3.34333134559,0.223083234744,0.761095708184,2.90226256689,5.42338233747,5.55016645055,1.87942129653,6.32981051158,5.10195205404,0.31515271956,2.031849686,5.50387093734,2.34581023632,0.833107664297,0.650703099376,1.05552622592,1.56618101527,0.558413312292,1.08545889473,0.833838019266,2.49134185074,0.37491373262
1,0,0,0,0,1,0,0,0,120,3.03588574272,4.22817294866,0.775384670374,2.20020079933,1.29650616668,4.44213905138,0.866675757223,0.798561537714,0.622429591931,NA,NA,1.26858780912,3.58502866309,2.19967087782,10.3672965733,1.85015898173,0.337994129857,0.702283437161,3.34829464132,0.803809378308,3.19500208845,2.83271201329,3.34333134559,0.223083234744,0.761095708184,2.90226256689,5.42338233747,5.55016645055,1.87942129653,6.32981051158,5.10195205404,0.31515271956,2.031849686,5.50387093734,2.34581023632,0.833107664297,0.650703099376,1.05552622592,1.56618101527,0.558413312292,1.08545889473,0.833838019266,2.49134185074,0.37491373262
1,0,0,0,0,0,1,0,0,120,3.03588574272,4.22817294866,0.775384670374,2.20020079933,1.29650616668,4.44213905138,0.866675757223,0.798561537714,0.622429591931,NA,NA,1.26858780912,3.58502866309,2.19967087782,10.3672965733,1.85015898173,0.337994129857,0.702283437161,3.34829464132,0.803809378308,3.19500208845,2.83271201329,3.34333134559,0.223083234744,0.761095708184,2.90226256689,5.42338233747,5.55016645055,1.87942129653,6.32981051158,5.10195205404,0.31515271956,2.031849686,5.50387093734,2.34581023632,0.833107664297,0.650703099376,1.05552622592,1.56618101527,0.558413312292,1.08545889473,0.833838019266,2.49134185074,0.37491373262
1,0,0,0,0,0,0,1,0,120,3.03588574272,4.22817294866,0.775384670374,2.20020079933,1.29650616668,4.44213905138,0.866675757223,0.798561537714,0.622429591931,NA,NA,1.26858780912,3.58502866309,2.19967087782,10.3672965733,1.85015898173,0.337994129857,0.702283437161,3.34829464132,0.803809378308,3.19500208845,2.83271201329,3.34333134559,0.223083234744,0.761095708184,2.90226256689,5.42338233747,5.55016645055,1.87942129653,6.32981051158,5.10195205404,0.31515271956,2.031849686,5.50387093734,2.34581023632,0.833107664297,0.650703099376,1.05552622592,1.56618101527,0.558413312292,1.08545889473,0.833838019266,2.49134185074,0.37491373262
1,0,0,0,0,0,0,0,1,120,3.03588574272,4.22817294866,0.775384670374,2.20020079933,1.29650616668,4.44213905138,0.866675757223,0.798561537714,0.622429591931,NA,NA,1.26858780912,3.58502866309,2.19967087782,10.3672965733,1.85015898173,0.337994129857,0.702283437161,3.34829464132,0.803809378308,3.19500208845,2.83271201329,3.34333134559,0.223083234744,0.761095708184,2.90226256689,5.42338233747,5.55016645055,1.87942129653,6.32981051158,5.10195205404,0.31515271956,2.031849686,5.50387093734,2.34581023632,0.833107664297,0.650703099376,1.05552622592,1.56618101527,0.558413312292,1.08545889473,0.833838019266,2.49134185074,0.37491373262
1,1,0,0,0,0,0,0,0,240,3.10757030214,4.20131352531,0.814480605801,2.39243239347,1.34744869325,4.74167650134,0.815481407309,0.807440069654,0.609559557455,NA,NA,1.3054537543,3.53437865978,2.20969140539,11.384355997,1.87864841647,0.353089213346,0.74774919752,3.40485717834,0.77826830441,3.22805995244,2.88536142161,2.81122724846,0.226158532111,0.766578540063,2.80551092939,5.47056834494,5.74501359983,1.847773697,6.72494711015,5.05813455732,0.313393038532,2.0961938825,5.66485877973,2.39846055192,0.788382069676,0.658039299477,0.997337323051,1.56881537098,0.551838154925,1.06850391784,0.834275004101,2.58560480922,0.380380815609
1,0,1,0,0,0,0,0,0,240,3.10757030214,4.20131352531,0.814480605801,2.39243239347,1.34744869325,4.74167650134,0.815481407309,0.807440069654,0.609559557455,NA,NA,1.3054537543,3.53437865978,2.20969140539,11.384355997,1.87864841647,0.353089213346,0.74774919752,3.40485717834,0.77826830441,3.22805995244,2.88536142161,2.81122724846,0.226158532111,0.766578540063,2.80551092939,5.47056834494,5.74501359983,1.847773697,6.72494711015,5.05813455732,0.313393038532,2.0961938825,5.66485877973,2.39846055192,0.788382069676,0.658039299477,0.997337323051,1.56881537098,0.551838154925,1.06850391784,0.834275004101,2.58560480922,0.380380815609
1,0,0,1,0,0,0,0,0,240,3.10757030214,4.20131352531,0.814480605801,2.39243239347,1.34744869325,4.74167650134,0.815481407309,0.807440069654,0.609559557455,NA,NA,1.3054537543,3.53437865978,2.20969140539,11.384355997,1.87864841647,0.353089213346,0.74774919752,3.40485717834,0.77826830441,3.22805995244,2.88536142161,2.81122724846,0.226158532111,0.766578540063,2.80551092939,5.47056834494,5.74501359983,1.847773697,6.72494711015,5.05813455732,0.313393038532,2.0961938825,5.66485877973,2.39846055192,0.788382069676,0.658039299477,0.997337323051,1.56881537098,0.551838154925,1.06850391784,0.834275004101,2.58560480922,0.380380815609
1,0,0,0,1,0,0,0,0,240,3.10757030214,4.20131352531,0.814480605801,2.39243239347,1.34744869325,4.74167650134,0.815481407309,0.807440069654,0.609559557455,NA,NA,1.3054537543,3.53437865978,2.20969140539,11.384355997,1.87864841647,0.353089213346,0.74774919752,3.40485717834,0.77826830441,3.22805995244,2.88536142161,2.81122724846,0.226158532111,0.766578540063,2.80551092939,5.47056834494,5.74501359983,1.847773697,6.72494711015,5.05813455732,0.313393038532,2.0961938825,5.66485877973,2.39846055192,0.788382069676,0.658039299477,0.997337323051,1.56881537098,0.551838154925,1.06850391784,0.834275004101,2.58560480922,0.380380815609
1,0,0,0,0,1,0,0,0,240,3.10757030214,4.20131352531,0.814480605801,2.39243239347,1.34744869325,4.74167650134,0.815481407309,0.807440069654,0.609559557455,NA,NA,1.3054537543,3.53437865978,2.20969140539,11.384355997,1.87864841647,0.353089213346,0.74774919752,3.40485717834,0.77826830441,3.22805995244,2.88536142161,2.81122724846,0.226158532111,0.766578540063,2.80551092939,5.47056834494,5.74501359983,1.847773697,6.72494711015,5.05813455732,0.313393038532,2.0961938825,5.66485877973,2.39846055192,0.788382069676,0.658039299477,0.997337323051,1.56881537098,0.551838154925,1.06850391784,0.834275004101,2.58560480922,0.380380815609
1,0,0,0,0,0,1,0,0,240,3.10757030214,4.20131352531,0.814480605801,2.39243239347,1.34744869325,4.74167650134,0.815481407309,0.807440069654,0.609559557455,NA,NA,1.3054537543,3.53437865978,2.20969140539,11.384355997,1.87864841647,0.353089213346,0.74774919752,3.40485717834,0.77826830441,3.22805995244,2.88536142161,2.81122724846,0.226158532111,0.766578540063,2.80551092939,5.47056834494,5.74501359983,1.847773697,6.72494711015,5.05813455732,0.313393038532,2.0961938825,5.66485877973,2.39846055192,0.788382069676,0.658039299477,0.997337323051,1.56881537098,0.551838154925,1.06850391784,0.834275004101,2.58560480922,0.380380815609
1,0,0,0,0,0,0,1,0,240,3.10757030214,4.20131352531,0.814480605801,2.39243239347,1.34744869325,4.74167650134,0.815481407309,0.807440069654,0.609559557455,NA,NA,1.3054537543,3.53437865978,2.20969140539,11.384355997,1.87864841647,0.353089213346,0.74774919752,3.40485717834,0.77826830441,3.22805995244,2.88536142161,2.81122724846,0.226158532111,0.766578540063,2.80551092939,5.47056834494,5.74501359983,1.847773697,6.72494711015,5.05813455732,0.313393038532,2.0961938825,5.66485877973,2.39846055192,0.788382069676,0.658039299477,0.997337323051,1.56881537098,0.551838154925,1.06850391784,0.834275004101,2.58560480922,0.380380815609
1,0,0,0,0,0,0,0,1,240,3.10757030214,4.20131352531,0.814480605801,2.39243239347,1.34744869325,4.74167650134,0.815481407309,0.807440069654,0.609559557455,NA,NA,1.3054537543,3.53437865978,2.20969140539,11.384355997,1.87864841647,0.353089213346,0.74774919752,3.40485717834,0.77826830441,3.22805995244,2.88536142161,2.81122724846,0.226158532111,0.766578540063,2.80551092939,5.47056834494,5.74501359983,1.847773697,6.72494711015,5.05813455732,0.313393038532,2.0961938825,5.66485877973,2.39846055192,0.788382069676,0.658039299477,0.997337323051,1.56881537098,0.551838154925,1.06850391784,0.834275004101,2.58560480922,0.380380815609
