TR:BT20:CellLine,TR:Serum:Stimuli,TR:PBS:Stimuli,TR:EGF:Stimuli,TR:Insulin:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:NRG1:Stimuli,TR:IGF1:Stimuli,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta_pS664,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:YAP_pS127,DV:YB-1_PS102
1,0,0,0,0,0,1,0,0,60,3.02503428823,4.88119451202,0.503327977949,6.00916740681,3.99211086801,1.84159823621,1.25595295129,0.255867787008,0.842382432781,1.49083695902,1.0178165986,1.06902451968,0.480379468259,1.26944380452,0.221191345674,0.884428030934,3.92465467041,3.21001521946,1.09879034505,0.460962369483,0.345020266398,0.93201846537,2.53484932816,1.32787356188,0.311047702556,1.10374773767,0.634748630256,0.836492241783,0.750157207686,0.993399274549,0.464460720941,2.28167062137,1.1665817162,0.424801690493,0.964256595556,2.6333656806,9.60949244484,2.92324443815,2.43657086617,1.40221746195,1.28610056497,NA,NA,0.525822391322,4.33137594978,0.758655738827
1,0,0,0,0,0,0,1,0,60,3.15006857907,4.17859823395,0.497713026396,7.82184822669,5.16777760622,2.21733804475,1.12393094765,0.228892957036,0.718798940626,1.11319255718,0.980869979351,1.04255953343,0.467883616976,1.24308689803,0.213351568241,0.904090406202,4.501324226,3.5591137608,1.04802020723,1.18045240257,0.357188259524,0.570652674359,1.14813151068,1.20550723912,0.309319027337,1.06408624208,0.582415046493,0.803636616246,0.847525629342,0.805367882512,0.407138784878,2.41625631018,1.0297583179,0.407100579365,0.991494599856,2.52225611272,9.81837516899,3.21974156869,2.99381490654,1.05419838456,0.913290179052,NA,NA,0.498054820817,4.36999771886,0.82452195529
1,0,0,0,0,0,0,0,1,60,2.78887422345,3.79403862884,0.356521529419,4.31874727448,2.91195484765,2.06704212048,1.06561087716,0.236819388812,0.721975432778,1.14181072032,1.03214300686,0.983448691452,0.433164932071,1.34464085825,0.221954123443,0.803308388359,3.70264970385,2.97228335339,0.921953585129,0.433933727124,0.370961735378,0.560112963006,1.11872955299,1.2352626761,0.312929681307,1.09354648769,0.58460956197,0.794614807988,0.837938055055,0.801170556706,0.392835876013,2.246699799,6.01580747631,0.361673886556,0.89874868883,2.30863476863,7.26415656946,2.8857387041,1.9926302428,0.676832825118,0.588162039406,NA,NA,0.499461570894,4.46263735382,0.80856305691
1,1,0,0,0,0,0,0,0,120,2.68279178601,3.40219466749,0.502963830308,5.77585943094,3.26441244066,1.85183804232,1.31850468262,0.579903206355,0.735828425572,1.63788170554,0.922233610705,0.932046865426,0.414082514894,1.21068847933,0.23946592522,0.936101749048,3.75675448146,2.84565930685,1.04673232427,0.527890362438,0.464274433541,0.819654349873,3.20927803513,1.54715780304,0.232567297766,3.21630311264,0.668346805045,0.87446755055,1.17414273028,1.21067791911,0.660813045206,2.3297903135,0.762839752123,0.428173402668,0.941227507247,2.97720758164,8.08873105234,2.90403005318,2.87593235311,3.83664812222,3.25045793699,NA,NA,0.602233470268,0.929517285293,0.864049542023
1,0,1,0,0,0,0,0,0,120,2.76305810666,3.89937573114,0.521508962315,3.04587350143,2.35196270979,1.99684184225,1.02516591599,0.237005607259,0.734848519636,1.08207170356,1.03347324981,1.07221413324,0.454237968212,1.32535565479,0.224446853582,0.954888615603,3.22746546297,2.60018104602,0.954606966512,0.42912856993,0.35543394567,0.495794095772,1.2327261241,1.20422858132,0.279196040887,0.978316282157,0.647579710832,0.887086806466,0.836934627094,0.551336271443,0.389686363255,2.40411649758,1.03405120131,0.421719707697,1.02058218964,2.63338041052,6.73159485673,2.95483168915,2.16784919233,0.577258185953,0.474409333308,NA,NA,0.522419261494,4.70723467359,0.787260253623
1,0,0,1,0,0,0,0,0,120,2.52807248661,3.38802090573,0.370455724851,6.29437387301,3.43002956747,1.78533092559,1.53571754749,0.315486893448,0.730999863768,1.70252139475,0.999215983523,0.935704367381,1.85874466165,2.58044945643,0.475366047952,0.818937468869,3.5338497861,2.96919937626,3.32734751933,0.511608128452,0.400131806824,1.89874899485,9.89601253631,1.10476453076,0.250105837464,1.01955305934,0.516784941244,0.873249096763,1.02009266218,1.10322336892,0.686840015895,2.22480690197,3.48652213717,0.365482954597,0.849049672858,2.67215115205,7.4424182353,2.30867525427,1.82836090331,1.94598587466,1.72272078896,NA,NA,0.528289124296,3.24835268785,1.30741775672
1,0,0,0,1,0,0,0,0,120,2.48223977419,3.08753973575,0.434497023298,3.89147790649,2.82319415846,2.30222852882,0.983898312873,0.231537430373,0.707588396957,1.2223247407,0.997871901702,0.989806475741,0.557127359358,1.32693481296,0.216805363123,0.886859425431,3.39364063612,2.77414719412,1.12708448768,0.452424048992,0.38052747025,0.490874839773,1.08977075629,1.35070670273,0.275185248719,1.13414854126,0.654255225134,0.832895110755,0.877306982049,0.692362615338,0.414791887118,2.48150192129,0.683070701254,0.437676525957,0.984072239094,2.81830756804,7.92295839596,3.20736181335,2.49620301494,0.872747310789,0.714556837973,NA,NA,0.474285298234,4.03215721242,0.75933973616
1,0,0,0,0,1,0,0,0,120,2.40614970972,3.65789997516,0.474087724002,4.37017760534,3.2780444017,1.98167064568,1.02496311695,0.246391056506,0.718153063916,1.27350749932,1.13947148709,0.995712271972,0.471722674741,1.35521582441,0.220508323281,0.845742866231,2.85609110764,2.54333596451,1.06608823304,0.423872919519,0.361255177365,0.555844961547,1.23237968457,1.32870372789,0.258691288063,1.18359318283,0.657750353099,0.848229937289,0.841546390335,0.68045177818,0.430295722963,2.30378897284,1.84278383061,0.419971286494,0.965999923733,2.474693327,6.68687873358,2.69026512203,2.53741978539,1.02073103951,0.849685863552,NA,NA,0.463374029351,4.02431677559,0.847804253389
1,0,0,0,0,0,1,0,0,120,2.86229528128,3.75975035199,0.581835892248,5.63268911244,3.94480707307,2.15035979064,1.02817134175,0.226785727804,0.817833859643,1.57600317344,0.942160607634,1.09318895277,0.475474563749,1.32332746099,0.24853719359,0.884924598947,3.59235504104,2.96807274146,1.01844391906,0.488536624985,0.348534142781,0.795723656711,2.20546481933,1.32656394754,0.263646896835,1.07494605272,0.66243350888,0.85760390699,0.73032432722,0.731562152637,0.453387776107,2.41826463968,0.713976686084,0.461038538609,1.00065259951,2.94037471006,8.79966445709,3.01952116882,2.66113367028,1.51911315676,1.37752006775,NA,NA,0.494953484411,4.62506886725,0.708001090579
1,0,0,0,0,0,0,1,0,120,3.00241098199,4.06044346449,0.454031560819,7.62968608131,5.32005966777,2.04921619779,1.04128846388,0.243864354974,0.754047338702,1.40435742352,0.962744808972,1.02324911126,0.478404909719,1.26581325824,0.248864803059,0.912011026729,4.08686930766,3.23395699956,0.992000066395,1.17493077446,0.357314087031,0.521624630921,1.27422946973,1.22342654234,0.315312776054,0.993313373373,0.632754195435,0.911504306397,0.835339237554,0.74371027212,0.404628867486,2.40636416857,1.53001098098,0.425470621974,0.986758382835,2.55763677882,9.96404267966,3.06896409422,2.80142539126,0.893325669229,0.81461228168,NA,NA,0.52236952787,5.0220064992,0.734214904247
1,0,0,0,0,0,0,0,1,120,2.92989749827,3.89347600147,0.353348634483,3.95834756631,2.96868327023,1.95526378223,1.02420594833,0.227861330902,0.738943543499,1.0797389199,1.03866663244,0.966712617874,0.501436932189,1.38419036785,0.228012919966,0.804859487692,3.56156478908,3.01027599154,0.945529626152,0.431507155036,0.378051280816,0.508886896051,1.14491778993,1.07148958408,0.319409976347,0.862784267165,0.614581348523,0.84124998652,0.884423687388,0.696850160105,0.380983143449,2.34635145358,4.4423382712,0.346195463509,0.941924879219,2.24187052867,8.29703829976,2.3866095268,1.58844966457,0.592806044111,0.545182102218,NA,NA,0.527851183694,4.47941960598,0.861366926834
1,1,0,0,0,0,0,0,0,240,2.71581833469,3.396826601,0.405045216464,5.55965262623,3.03744513445,1.78194848512,1.44045467889,0.714460728004,0.69206630357,1.54653286668,0.945543522585,0.908492688359,0.410327910633,1.2563192643,0.220125810735,0.894186562394,3.86075739805,3.19000762243,1.04585353279,0.482034074101,0.436520702556,0.778945443281,2.92675043424,1.53270681758,0.212940650986,2.47489535265,0.604999487689,0.873815895841,1.15200263682,1.26737522594,0.537022887198,2.26837370603,4.24873876735,0.371892364847,0.95299507891,2.71931735576,8.62024562937,2.9761584029,2.80412792497,3.40450573145,3.51025787704,NA,NA,0.552681154963,0.916757390576,0.847891417544
1,0,1,0,0,0,0,0,0,240,2.66460441363,3.72316032468,0.518797155058,3.12118395645,2.30236992084,2.13841390076,1.01854162519,0.240279844634,0.722238803585,0.961516560595,1.03023442372,1.02213452777,0.480471045212,1.31399223774,0.238824240337,0.959153809679,3.14206080884,2.59661925189,0.992743089207,0.427589902204,0.358555641635,0.514484917737,1.12278758349,1.25276321194,0.307416839401,0.997560965103,0.671254686209,0.887339619626,0.824610940677,0.581144622561,0.411976290214,2.41753256176,0.909604088367,0.430341144997,1.03968052706,2.69742660152,6.17042742886,2.8398398838,2.07223900232,0.575648704979,0.446904901053,NA,NA,0.521626568298,4.68962182461,0.782380317118
1,0,0,1,0,0,0,0,0,240,2.63153879932,3.66578123956,0.482391443953,5.79444780618,3.65989098763,2.01027762493,1.36688735634,0.30343230945,0.683964603901,1.48857785096,1.01076518311,0.998066517437,1.54225361936,2.1905474461,0.311875292057,0.902180157272,3.65560586069,3.07914950746,2.72727842778,0.460713892731,0.404258906739,1.68142746263,10.0254003749,1.25348771862,0.247927334634,0.953334494504,0.604355928385,0.92481526184,0.942041466889,0.98644683659,0.637106895944,2.15058778137,4.51097735484,0.317156859683,0.889825330909,2.95141316403,8.44345818878,2.44957999659,2.17032282932,1.96433650199,1.83715250453,NA,NA,0.595973609225,3.94612807138,1.22954489342
1,0,0,0,1,0,0,0,0,240,2.3702251578,3.11841902708,0.430928573257,3.83318847418,2.70305624024,2.26942141347,1.00953033525,0.27185442198,0.709228789269,1.23679325476,1.08523795395,1.04404145338,0.492910222622,1.38622458833,0.231120046744,0.887315146292,3.37668164396,2.7830864621,1.08446413593,0.45332187503,0.377368854701,0.527158992833,1.07541169405,1.33069904641,0.353291985889,1.13382492751,0.666519315908,0.836530522441,0.846653810154,0.668167148689,0.408060793608,2.33450767858,3.06977503871,0.374472237601,0.993665562073,2.48593763803,7.26995333306,3.03274315402,2.58800977916,0.893674218299,0.680565548556,NA,NA,0.508812431059,3.94819849064,0.816042837815
1,0,0,0,0,1,0,0,0,240,2.47881487753,3.02537384923,0.506969446518,3.72488609567,2.99684455788,2.04306006554,0.983572366909,0.250615334806,0.72716254822,1.52596483679,1.0658341116,0.981318315964,0.514640035228,1.35375499839,0.252159967266,0.87242075638,2.89101205213,2.41690074821,1.02409106343,0.449445001655,0.370665725161,0.577701386293,1.24773422474,1.32437849005,0.274384114596,1.14293900502,0.652138921158,0.866649580923,0.855051408143,0.661873968651,0.418724809942,2.31048379132,0.998446112276,0.423668800567,0.958192291703,2.63799316248,6.57898015459,2.80973137493,2.39847817057,0.972719912457,0.778423457666,NA,NA,0.464114644575,4.06318232288,0.825593105844
1,0,0,0,0,0,1,0,0,240,2.85659671083,3.88096714603,0.605349346598,4.97395657951,3.8169792154,2.33849032914,0.965710693973,0.222537725044,0.803127930638,1.6199832452,0.921813719267,1.08682581239,0.476179681152,1.31844975004,0.260452347628,0.872151177826,3.54627030876,3.08880804587,0.958490700888,0.521897476638,0.349729388385,0.716522022256,2.11865709601,1.32976533482,0.259554137509,0.891489511823,0.61970768636,0.894887994887,0.719442299194,0.676945297058,0.430657987039,2.38724706598,3.38790784064,0.463328836379,0.968975755137,2.8118833039,8.86473791087,2.89115959151,2.3336757612,0.771569233212,0.612607849189,NA,NA,0.602779982997,4.51980387468,0.646837738648
1,0,0,0,0,0,0,1,0,240,2.95249962618,4.05986125691,0.541834476606,7.65759293443,5.3333204143,1.89099066367,1.00027361491,0.24373922841,0.769097880136,1.56712714976,0.971772091,1.03427385283,0.462983217176,1.23932852513,0.243397707568,0.912582287277,4.20455226215,3.36483540195,0.999748786253,1.19176942305,0.348377312239,0.64595517361,1.33133857053,1.25145872159,0.292751259739,0.967337135407,0.626730264642,0.88538374731,0.86872434745,0.725630536478,0.410494403955,2.39545978421,0.920437773148,0.432165708058,1.05043768075,2.57194496272,10.0584634821,2.92059064354,2.6806974199,0.836996107932,0.672546344796,NA,NA,0.545636314827,4.92595948293,0.696597427974
1,0,0,0,0,0,0,0,1,240,2.85707590683,3.82877890774,0.413339596397,4.12854446709,2.93619351874,2.01446885268,0.988631400465,0.228706874059,0.709100269526,1.07738558196,1.02290608036,1.03283213777,0.496271142966,1.37597016465,0.214632987853,0.88350539294,3.52126299388,2.9284118314,0.974877253072,0.451550267064,0.385848284031,0.538115323981,1.16714773922,1.1812330162,0.267653188224,0.770665401099,0.636392687309,0.85908351849,0.873160557178,0.689954761473,0.396311868025,2.23921977834,4.25570975509,0.364400291339,0.965539842499,2.39659281196,9.49711197234,2.40713191053,1.70375276135,0.628068698348,0.560878909303,NA,NA,0.549536207252,4.38954572078,0.723276494546
